x_ref,y_ref,z_ref,x,y,z,eta,e1,e2,e3,u,v,w,p,q,r,sec,nanosec,angle2,angle3,control_mode,std_test
15.0,0.0,5.0,11.455748891239574,1.1247806088970822,4.671824069380587,-0.8945156251361506,-0.007597978223506803,0.010607768697747754,0.4468462177947261,0.2759939682637375,0.2839438255023501,0.018843631074041235,-0.00641804804217827,0.0014121037906988931,0.15453509258804843,33354,434000000,28.29,0,2,3
15.0,0.0,5.0,11.564226771717474,1.106777760857307,4.680901365827411,-0.9035507671494464,-0.007141726928296911,0.00989633617705087,0.4283072138668683,0.30131498082711,0.2494543690058033,0.026481968703581417,-0.005884948132006684,0.0015051851619318768,0.13807408831780776,33354,763000000,30.58,0,2,3
15.0,0.0,5.0,11.670326682931908,1.082917393422318,4.691483134450193,-0.9111372610597607,-0.006732191148866602,0.009260140719564805,0.41194395116897453,0.3179372461779044,0.2208987245078542,0.031641429388810566,-0.004929272108711302,0.0015220919408420741,0.11803092784248292,33355,45000000,32.74,0,2,3
15.0,0.0,5.0,11.796114082164843,1.0487558713073166,4.70547807291873,-0.9173985610361124,-0.006209950767158132,0.008724736175604599,0.39782558452040995,0.32630169094960004,0.19481264345477234,0.034926162180981365,-0.004544021885521943,-0.001248821479293838,0.03683005415950902,33355,353000000,34.63,0,2,3
15.0,0.0,5.0,11.896788202097097,1.0197499460129242,4.717202537056223,-0.9174921292464608,-0.005532996439833464,0.00871975622466738,0.3976198493191386,0.30617804106122426,0.1987275891922488,0.032077924034675236,-0.005303121633914998,-0.0022725647113475134,-0.041403189607081003,33355,691000000,36.18,0,2,3
15.0,0.0,5.0,11.993786823119303,1.0035415714690874,4.726543382640162,-0.9132094868160298,-0.0048188968306922,0.008894699244435877,0.4073648189864828,0.24551856586061632,0.2356623687652571,0.019952653451523535,-0.0008143302920871065,-0.002773208734652144,-0.11071771150454879,33355,994000000,36.02,0,2,3
15.0,0.0,5.0,12.08636681644893,1.007354434393032,4.731670967759405,-0.9051489519217636,-0.004505170955165712,0.009381169271869019,0.42496714218006304,0.1704708822506824,0.27864842718899063,0.004008152023541859,0.0012373932577247615,-0.0032962538625724846,-0.1575193353346549,33356,320000000,34.62,0,2,3
15.0,0.0,5.0,12.18094635310557,1.0310722316945196,4.732551244112883,-0.8940884950496838,-0.004355952781520796,0.010080889409811606,0.4477556971874995,0.09996752473249862,0.30946316906393745,-0.010218865159040379,0.0032771218229754595,-0.00251718111030641,-0.17417253548046574,33356,669000000,32.22,0,2,3
15.0,0.0,5.0,12.276887657896198,1.0722913295510919,4.72946119349632,-0.8811934552826379,-0.004494878300554976,0.010670910450027197,0.47261403079709363,0.03855207362684125,0.3244251890831973,-0.02103077573382369,0.00393510358662752,0.0002613411240304231,-0.1714581303531304,33356,941000000,29.12,0,2,3
15.0,0.0,5.0,12.356716698717609,1.1173245580094733,4.7243062765422605,-0.86986800103833,-0.004837269757251424,0.010873606428784158,0.49314098012039853,-0.004385855566903989,0.3265513712605634,-0.02775573745893936,0.004272917385605979,0.003438916314735252,-0.15671959408791736,33357,213000000,25.77,0,2,3
15.0,0.0,5.0,12.438037973947708,1.1706740673489684,4.717139094929144,-0.8596843767547846,-0.005515795436135119,0.010557288026194232,0.5106866867600683,-0.024676553703283394,0.31449535580310733,-0.029853479375450652,0.0027762553372667753,0.00793963026808342,-0.0882836349774152,33357,476000000,23.06,0,2,3
15.0,0.0,5.0,12.510916897601136,1.2139782973054505,4.711206969404292,-0.8563355038125792,-0.006209647588345937,0.00968967842119451,0.5162916378549806,0.00878386576700613,0.2863332041569313,-0.022373195581248374,-0.000976559539367372,0.007135635451049893,-0.002377641413886522,33357,752000000,20.82,0,2,3
15.0,0.0,5.0,12.56753530213383,1.2343718863554023,4.70891743416972,-0.8578495245471593,-0.0063803804504754535,0.009048643168504263,0.5137816715651977,0.06492602021091712,0.2568012294489457,-0.010860623247231468,-0.0022634478000327363,0.0043040639411628945,0.04548275574052241,33358,24000000,20.11,0,2,3
15.0,0.0,5.0,12.629394536260307,1.2422665516755529,4.70919840413834,-0.8613362947148067,-0.006360889267542471,0.008484991180471177,0.5079245331930335,0.11902658561198529,0.22926464815396205,0.0011887755708520084,-0.0035247698633611435,0.0026014604372903705,0.06287935830187052,33358,300000000,20.36,0,2,3
15.0,0.0,5.0,12.691407080746467,1.2381775403658049,4.71210146334017,-0.8652274193678448,-0.0061559045705170705,0.008004432219247036,0.5012779136146192,0.16055391924330914,0.206107353690186,0.0117205837831966,-0.003934480400857865,0.0014280231312113756,0.06444923419621773,33358,632000000,20.99,0,2,3
15.0,0.0,5.0,12.758375126879908,1.223716125434357,4.717727865073926,-0.869314512763765,-0.005834548569998229,0.007600228799678687,0.4941664420652968,0.19247084352052488,0.18448227603564424,0.02105168017701853,-0.004067475265401299,0.00048072335800952715,0.06144788931123912,33358,939000000,21.7,0,2,3
15.0,0.0,5.0,12.81957912783445,1.2036488366535052,4.724738579161546,-0.8728287343108996,-0.005503088544948184,0.007303739719497296,0.48794095130846454,0.21288069086794645,0.1672402476658206,0.02776637161530472,-0.0035925389965996146,0.00012568876996965628,0.05742992216255516,33359,208000000,22.45,0,2,3
15.0,0.0,5.0,12.88485392695771,1.1767703967416379,4.7338264312023695,-0.8762671523500879,-0.005175976675634786,0.007049533236180588,0.48174618945962877,0.22727359097057076,0.15107314579079456,0.03310956572887589,-0.003314497803330596,-1.2474740884726998e-05,0.0509746514580911,33359,496000000,23.08,0,2,3
15.0,0.0,5.0,12.96338963866248,1.138776159949948,4.746393859670319,-0.879831923648846,-0.004807157764154293,0.00678035576241298,0.47521227271434896,0.23739718589616904,0.13470077111768236,0.03708770942856505,-0.002807250461955846,3.3921940101322434e-05,0.04205854711472057,33359,795000000,23.68,0,2,3
15.0,0.0,5.0,13.039651863331251,1.0986866043760373,4.75954051944809,-0.8826147070785331,-0.004520933314566052,0.006517914234797719,0.4700301658454152,0.2256489970756149,0.12989146309779903,0.03532202893660755,-0.0022516550416185055,0.0009523550943413284,0.02734523714025272,33360,106000000,24.26,0,2,3
15.0,0.0,5.0,13.094429104091054,1.074504873534191,4.768074858323561,-0.8838225266910364,-0.004446998056099665,0.0062936194214444656,0.4677588650964714,0.19136372719490574,0.13900425600586924,0.027633060222696272,0.0008036168878788885,0.002477195198480331,0.01299712330364855,33360,394000000,24.67,0,2,3
15.0,0.0,5.0,13.169349252098778,1.0640710326251366,4.7749394610121065,-0.8837036565234319,-0.005020916032589878,0.0057467676681439645,0.4679846284982857,0.0969986919065283,0.17046938145724438,0.005598573287574843,0.0017137511349574197,0.004473656190384645,-0.010991223189193988,33360,691000000,24.78,0,2,3
15.0,0.0,5.0,13.217870469455452,1.0757078523168608,4.775311296281437,-0.8825150654359316,-0.005445286236931234,0.005467528017640326,0.47022081437744456,0.0403824682329027,0.18732527484188094,-0.007815048788284845,0.0017923940276887151,0.0010293075376921479,-0.0457632151665166,33360,953000000,24.57,0,2,3
15.0,0.0,5.0,13.264999254568671,1.1032909591684825,4.7721200582760055,-0.8773065320787738,-0.005543280458623627,0.0058126449382048,0.4798632450735254,-0.01659425622215878,0.19964944882753005,-0.0198880798655507,0.0019604560520747327,-0.0018805362969942507,-0.09972651096177287,33361,192000000,24.2,0,2,3
15.0,0.0,5.0,13.312940426051192,1.1496890611919321,4.764922021339642,-0.8688442922175655,-0.00567495878157074,0.0062026593589004425,0.49501405812427424,-0.06894203073204354,0.2050811002165545,-0.030128129854998048,0.002314010225745733,0.0011800579500231834,-0.10444881481816992,33361,427000000,22.92,0,2,3
15.0,0.0,5.0,13.345702410942236,1.1918328714384914,4.757670068576718,-0.8628987502463832,-0.005963342194536969,0.006166752205299531,0.5053040238711137,-0.09154341056264835,0.2032832852942609,-0.03445408941282558,0.0012358750723251433,0.0032112765438796487,-0.0866924827278126,33361,675000000,20.98,0,2,3
15.0,0.0,5.0,13.385247437360615,1.2412637621962173,4.749007676698614,-0.8582044741486099,-0.006154316400834628,0.0057518135336837636,0.513238854318357,-0.0558624067987495,0.18169158095291524,-0.026108181585395084,-0.002924491286648845,0.0027772797238867497,-0.03408798474993091,33361,913000000,19.69,0,2,3
15.0,0.0,5.0,13.418417641777095,1.2653788915398312,4.745056712261477,-0.8571492326929959,-0.00591044503291218,0.005381690922500432,0.5150061134939428,0.004911347946039625,0.15807491372459642,-0.01278373852186832,-0.003890685047736042,0.0010092808452100144,-0.006051922537153587,33362,167000000,18.71,0,2,3
15.0,0.0,5.0,13.450519742176507,1.2745775382062843,4.744118206888078,-0.857160221787531,-0.0055698380185798205,0.005095875802327857,0.5149945272907318,0.05443316653605954,0.1401411136169819,-0.0012453961505353114,-0.003874833055306226,0.00028847483406480023,0.004508106439971016,33362,429000000,18.45,0,2,3
15.0,0.0,5.0,13.493474817967293,1.2714924046070895,4.746263198219937,-0.8577736234827233,-0.0051190251580677726,0.004855818718533398,0.5139792091741868,0.10496678813643005,0.12173251784766533,0.011450127812462216,-0.003376359723006317,-0.0008368564238026011,0.01120260694733588,33362,742000000,18.39,0,2,3
15.0,0.0,5.0,13.531641754177645,1.258571072246759,4.750622711371497,-0.8585507504798713,-0.0047240690914393795,0.0047595296177882045,0.5126847363628901,0.13737154116956307,0.1089684573335584,0.020313441086460743,-0.0033617045346545638,-0.0012965653240826214,0.013335512994672172,33363,66000000,18.41,0,2,3
15.0,0.0,5.0,13.57051617575514,1.2386606791591797,4.756843015440645,-0.8593798067028238,-0.004319643079388719,0.004704186385305594,0.5112979162342988,0.16049079674435854,0.09840504151555382,0.02729583860400602,-0.0029256420020828955,-0.0014797671724409156,0.013035709798714379,33363,309000000,18.47,0,2,3
15.0,0.0,5.0,13.609569184548533,1.2137668757450664,4.764514745474406,-0.8601147815297873,-0.003960394825217684,0.004686251701310971,0.5100636400605191,0.17596600542184332,0.08951913347112753,0.032555763570182736,-0.002442947584313515,-0.0013989608305564616,0.010882560945901787,33363,665000000,18.52,0,2,3
15.0,0.0,5.0,13.648439554496036,1.185401955822673,4.77320644752517,-0.8607091548181525,-0.003658280915467,0.004674517435938874,0.5090623897713384,0.1862103566574817,0.0821976699419402,0.03606300962231229,-0.002285860705342202,-0.0011267541935922054,0.008590698598709423,33363,923000000,18.54,0,2,3
15.0,0.0,5.0,13.699561892492131,1.14399852384073,4.785774887945355,-0.8612679610247881,-0.00329086610493672,0.0046305361644912784,0.508119304541082,0.19373713657989883,0.07415194171443638,0.03866880836349039,-0.002057419305856456,-0.0007508565033731429,0.005215953524384531,33364,211000000,18.52,0,2,3
15.0,0.0,5.0,13.74649468885579,1.103158250065418,4.798044744759877,-0.8615669136425044,-0.003026714933449563,0.00456204756159393,0.5076144994336613,0.19347402689898163,0.0697607201817702,0.03924189326469538,-0.0015027094832475996,-0.00027816795409307815,0.0019219909859202744,33364,518000000,18.43,0,2,3
15.0,0.0,5.0,13.791738166580119,1.0649390391863789,4.809881711146059,-0.8614763273926045,-0.0029426213894766956,0.0044621300873211,0.5077696010166342,0.15982899601724207,0.07641679139471555,0.033704614868554764,0.00048236087195618893,0.0021000349306632415,-0.008570363752369303,33364,776000000,18.29,0,2,3
0.0,0.0,5.0,13.841356145509517,1.0453313108270368,4.819789710622654,-0.8598631185125122,-0.0034277532437447717,0.004027271005664225,0.5104972566213105,0.056510274775292677,0.10269221506323518,0.015741295391141604,0.0017915989019456902,0.0042541223137959605,-0.022675187574350275,33365,74000000,18.07,0,2,3
